NU_ID;NU_NR;HH021;HH071_1;HH071_2;HH071_3;HH071_4;ADR_KEITE
10171300.0;101713.0;1.0;2.0;;;;NE
10167600.0;101676.0;1.0;2.0;;;;NE
30183400.0;301834.0;1.0;2.0;;;;NE
40243300.0;402433.0;1.0;2.0;;;;NE
40072400.0;400724.0;1.0;2.0;;;;NE
40131600.0;401316.0;1.0;2.0;;;;NE
10012800.0;100128.0;1.0;2.0;505.0;;;NE
40313000.0;403130.0;1.0;2.0;;;;NE
40118600.0;401186.0;2.0;1.0;250.0;;12.0;NE
30080800.0;300808.0;1.0;2.0;;;;NE
30112100.0;301121.0;2.0;1.0;300.0;;12.0;NE
10040500.0;100405.0;1.0;2.0;;;;NE
20328700.0;203287.0;1.0;2.0;;;;NE
20225100.0;202251.0;1.0;2.0;;;;NE
20114500.0;201145.0;1.0;2.0;;;;NE
40033000.0;400330.0;1.0;2.0;;;;NE
10074700.0;100747.0;1.0;2.0;;;;NE
30227300.0;302273.0;5.0;2.0;;;;NE
20340400.0;203404.0;1.0;2.0;;;;NE
40018100.0;400181.0;1.0;2.0;;;;NE
20219200.0;202192.0;1.0;2.0;;;;NE
10038500.0;100385.0;1.0;2.0;;;;NE
10238300.0;102383.0;1.0;2.0;;;;NE
20185600.0;201856.0;1.0;2.0;;;;NE
30282700.0;302827.0;1.0;2.0;;;;NE
30155100.0;301551.0;1.0;2.0;;;;NE
20115800.0;201158.0;1.0;2.0;;;;NE
40097701.0;400977.0;1.0;2.0;;;;NE
40166400.0;401664.0;1.0;2.0;;;;NE
40163100.0;401631.0;1.0;2.0;;;;NE
40328500.0;403285.0;1.0;2.0;;;;NE
20200500.0;202005.0;1.0;2.0;;;;NE
10081800.0;100818.0;1.0;2.0;505.0;;;NE
20274100.0;202741.0;1.0;2.0;;;;NE
30253700.0;302537.0;1.0;2.0;;;;NE
30187900.0;301879.0;1.0;2.0;;;;NE
40253900.0;402539.0;1.0;2.0;;;;NE
20244200.0;202442.0;1.0;2.0;;;;NE
40249600.0;402496.0;1.0;2.0;;;;NE
40076600.0;400766.0;5.0;2.0;;;;NE
40253800.0;402538.0;1.0;2.0;;;;NE
20008900.0;200089.0;1.0;2.0;;;;NE
30029700.0;300297.0;1.0;2.0;;;;NE
10124900.0;101249.0;1.0;2.0;;;;NE
20017300.0;200173.0;1.0;2.0;;;;NE
40053400.0;400534.0;1.0;2.0;;;;NE
10181500.0;101815.0;1.0;2.0;;;;NE
10002900.0;100029.0;1.0;2.0;;;;NE
10003000.0;100030.0;2.0;1.0;;11.0;12.0;NE
40346200.0;403462.0;1.0;2.0;;;;NE
20305100.0;203051.0;1.0;2.0;;;;NE
40295400.0;402954.0;1.0;2.0;;;;NE
20207700.0;202077.0;5.0;2.0;;;;NE
40248300.0;402483.0;1.0;2.0;;;;NE
10261200.0;102612.0;5.0;2.0;;;;NE
30224400.0;302244.0;1.0;2.0;;;;NE
40186300.0;401863.0;1.0;2.0;;;;NE
30239700.0;302397.0;1.0;2.0;;;;NE
10146500.0;101465.0;1.0;2.0;;;;NE
40257300.0;402573.0;1.0;2.0;;;;NE
20309300.0;203093.0;1.0;2.0;;;;NE
20098700.0;200987.0;1.0;2.0;;;;NE
40017000.0;400170.0;1.0;2.0;;;;NE
40051700.0;400517.0;1.0;2.0;;;;NE
30260000.0;302600.0;1.0;2.0;;;;NE
20022300.0;200223.0;1.0;2.0;;;;NE
20206800.0;202068.0;1.0;2.0;;;;NE
10036000.0;100360.0;2.0;1.0;;9.0;12.0;NE
20304500.0;203045.0;2.0;1.0;;12.0;12.0;NE
10134200.0;101342.0;1.0;2.0;;;;NE
40126800.0;401268.0;2.0;1.0;250.0;;12.0;NE
10269400.0;102694.0;1.0;2.0;;;;NE
20092400.0;200924.0;1.0;2.0;;;;NE
30020800.0;300208.0;1.0;2.0;;;;NE
20087900.0;200879.0;5.0;2.0;;;;NE
10240000.0;102400.0;2.0;1.0;130.0;;12.0;NE
20279300.0;202793.0;1.0;2.0;;;;NE
40151200.0;401512.0;1.0;2.0;;;;NE
40300500.0;403005.0;1.0;1.0;;12.0;;NE
40060400.0;400604.0;1.0;2.0;;;;NE
30199200.0;301992.0;1.0;2.0;;;;NE
10340600.0;103406.0;1.0;2.0;;;;NE
40161900.0;401619.0;1.0;2.0;;;;NE
10255100.0;102551.0;1.0;2.0;;;;NE
20266200.0;202662.0;5.0;2.0;;;;NE
40185900.0;401859.0;1.0;2.0;;;;NE
40087600.0;400876.0;1.0;2.0;;;;NE
10131400.0;101314.0;5.0;2.0;;;;NE
30105600.0;301056.0;1.0;2.0;;;;NE
20262400.0;202624.0;1.0;2.0;;;;NE
30005100.0;300051.0;1.0;2.0;;;;NE
10288700.0;102887.0;1.0;2.0;;;;NE
20213600.0;202136.0;1.0;2.0;;;;NE
10038700.0;100387.0;2.0;1.0;35.0;;12.0;NE
20258500.0;202585.0;1.0;2.0;;;;NE
10138200.0;101382.0;1.0;2.0;;;;NE
30242900.0;302429.0;1.0;2.0;;;;NE
10127600.0;101276.0;1.0;2.0;;;;NE
40288600.0;402886.0;5.0;2.0;;;;NE
40194000.0;401940.0;1.0;2.0;;;;NE
20033800.0;200338.0;1.0;2.0;;;;NE
40042800.0;400428.0;1.0;2.0;;;;NE
40146100.0;401461.0;2.0;1.0;;2.0;12.0;NE
30156000.0;301560.0;1.0;2.0;;;;NE
40068900.0;400689.0;1.0;2.0;;;;NE
30003300.0;300033.0;2.0;1.0;;8.0;12.0;NE
20005100.0;200051.0;2.0;1.0;;;12.0;NE
30292900.0;302929.0;1.0;2.0;;;;NE
20238300.0;202383.0;1.0;2.0;;;;NE
10349000.0;103490.0;1.0;2.0;;;;NE
10017700.0;100177.0;1.0;2.0;;;;NE
10214500.0;102145.0;1.0;2.0;;;;NE
20098200.0;200982.0;1.0;2.0;;;;NE
40061100.0;400611.0;5.0;2.0;;;;NE
20225400.0;202254.0;1.0;2.0;;;;NE
40028700.0;400287.0;1.0;2.0;;;;NE
20011100.0;200111.0;5.0;2.0;;;;NE
40010100.0;400101.0;1.0;2.0;;;;NE
40206600.0;402066.0;1.0;2.0;;;;NE
20163500.0;201635.0;1.0;2.0;;;;NE
40324600.0;403246.0;1.0;2.0;;;;NE
30280700.0;302807.0;1.0;2.0;;;;NE
20057700.0;200577.0;1.0;2.0;;;;NE
20147900.0;201479.0;1.0;2.0;;;;NE
20338900.0;203389.0;1.0;2.0;;;;NE
20306500.0;203065.0;2.0;1.0;150.0;;12.0;NE
40127300.0;401273.0;1.0;2.0;;;;NE
10257000.0;102570.0;1.0;2.0;;;;NE
30191500.0;301915.0;1.0;2.0;;;;NE
20037900.0;200379.0;2.0;1.0;190.0;;12.0;NE
30258500.0;302585.0;1.0;2.0;;;;NE
40066500.0;400665.0;1.0;2.0;;;;NE
30242600.0;302426.0;1.0;2.0;;;;NE
40282100.0;402821.0;1.0;2.0;;;;NE
30287100.0;302871.0;1.0;2.0;;;;NE
30023400.0;300234.0;1.0;2.0;;;;NE
40319400.0;403194.0;1.0;2.0;;;;NE
40078800.0;400788.0;1.0;2.0;;;;NE
40312400.0;403124.0;1.0;2.0;;;;NE
40099200.0;400992.0;2.0;1.0;;3.0;12.0;NE
20186800.0;201868.0;1.0;2.0;;;;NE
40233500.0;402335.0;1.0;2.0;;;;NE
20077400.0;200774.0;2.0;1.0;371.0;;12.0;NE
20341700.0;203417.0;1.0;2.0;;;;NE
20340200.0;203402.0;1.0;2.0;;;;NE
40145800.0;401458.0;1.0;2.0;;;;NE
30274600.0;302746.0;1.0;2.0;;;;NE
20183900.0;201839.0;2.0;1.0;;2.0;12.0;NE
40123500.0;401235.0;1.0;2.0;;;;NE
40178900.0;401789.0;1.0;2.0;;;;NE
20224500.0;202245.0;1.0;2.0;;;;NE
20249500.0;202495.0;1.0;2.0;;;;NE
10248900.0;102489.0;1.0;2.0;;;;NE
20347100.0;203471.0;1.0;2.0;;;;NE
40222600.0;402226.0;1.0;2.0;;;;NE
30129400.0;301294.0;1.0;2.0;;;;NE
40177400.0;401774.0;1.0;2.0;;;;NE
10285300.0;102853.0;1.0;2.0;;;;NE
40064600.0;400646.0;2.0;1.0;60.0;;12.0;NE
40327500.0;403275.0;1.0;2.0;;;;NE
10234500.0;102345.0;1.0;2.0;;;;NE
20090500.0;200905.0;1.0;2.0;;;;NE
20213900.0;202139.0;1.0;2.0;;;;NE
40120300.0;401203.0;1.0;2.0;;;;NE
40245900.0;402459.0;1.0;2.0;;;;NE
40092401.0;400924.0;5.0;2.0;;;;NE
40078400.0;400784.0;1.0;2.0;;;;NE
20154600.0;201546.0;1.0;2.0;;;;NE
40226700.0;402267.0;1.0;2.0;;;;NE
40127200.0;401272.0;1.0;2.0;;;;NE
10297700.0;102977.0;5.0;2.0;;;;NE
30181900.0;301819.0;1.0;2.0;;;;NE
20205700.0;202057.0;1.0;2.0;;;;NE
10068000.0;100680.0;1.0;2.0;;;;NE
30103000.0;301030.0;1.0;2.0;;;;NE
20025100.0;200251.0;1.0;2.0;;;;NE
20137300.0;201373.0;1.0;2.0;;;;NE
20227100.0;202271.0;1.0;2.0;;;;NE
40060200.0;400602.0;2.0;1.0;;10.0;12.0;NE
10330400.0;103304.0;1.0;2.0;;;;NE
20296700.0;202967.0;5.0;2.0;;;;NE
20211500.0;202115.0;1.0;2.0;;;;NE
40087900.0;400879.0;1.0;2.0;;;;NE
40219100.0;402191.0;1.0;2.0;;;;NE
40189800.0;401898.0;1.0;2.0;;;;NE
40276100.0;402761.0;1.0;2.0;;;;NE
10236200.0;102362.0;1.0;2.0;;;;NE
10319900.0;103199.0;1.0;2.0;;;;NE
40190600.0;401906.0;1.0;2.0;;;;NE
20121000.0;201210.0;1.0;2.0;;;;NE
10257700.0;102577.0;1.0;2.0;;;;NE
10179200.0;101792.0;1.0;2.0;;;;NE
10240300.0;102403.0;5.0;2.0;;;;NE
40007900.0;400079.0;1.0;2.0;;;;NE
30051800.0;300518.0;1.0;2.0;;;;NE
40147600.0;401476.0;1.0;2.0;;;;NE
20256800.0;202568.0;5.0;2.0;;;;NE
20150600.0;201506.0;1.0;2.0;;;;NE
20078200.0;200782.0;1.0;2.0;;;;NE
20007400.0;200074.0;1.0;2.0;;;;NE
20083000.0;200830.0;2.0;1.0;;12.0;12.0;NE
10002000.0;100020.0;3.0;2.0;;;;NE
40287200.0;402872.0;1.0;2.0;;;;NE
20026700.0;200267.0;1.0;2.0;;;;NE
40246500.0;402465.0;1.0;2.0;;;;NE
10227900.0;102279.0;1.0;2.0;;;;NE
40054100.0;400541.0;1.0;2.0;;;;NE
20189200.0;201892.0;1.0;2.0;;;;NE
10002800.0;100028.0;1.0;2.0;505.0;;;NE
30097600.0;300976.0;1.0;2.0;;;;NE
40267800.0;402678.0;1.0;2.0;;;;NE
10040600.0;100406.0;1.0;2.0;;;;NE
20268400.0;202684.0;3.0;2.0;;;;NE
40228500.0;402285.0;3.0;2.0;;;;NE
40264600.0;402646.0;1.0;2.0;;;;NE
10330800.0;103308.0;1.0;2.0;505.0;;;NE
20110300.0;201103.0;1.0;2.0;;;;NE
40169200.0;401692.0;1.0;2.0;;;;NE
20310300.0;203103.0;5.0;2.0;;;;NE
10241500.0;102415.0;1.0;2.0;;;;NE
40266800.0;402668.0;1.0;2.0;;;;NE
40332200.0;403322.0;1.0;2.0;;;;NE
40234700.0;402347.0;1.0;2.0;;;;NE
20274600.0;202746.0;1.0;2.0;;;;NE
20194000.0;201940.0;1.0;2.0;;;;NE
40026700.0;400267.0;1.0;2.0;;;;NE
10184000.0;101840.0;2.0;1.0;;9.0;12.0;NE
30048900.0;300489.0;1.0;2.0;;;;NE
20323800.0;203238.0;1.0;2.0;;;;NE
10341400.0;103414.0;1.0;2.0;;;;NE
40182800.0;401828.0;1.0;2.0;;;;NE
10213600.0;102136.0;2.0;1.0;;5.0;12.0;NE
30030300.0;300303.0;1.0;2.0;;;;NE
30188600.0;301886.0;1.0;2.0;;;;NE
30283000.0;302830.0;1.0;2.0;;;;NE
20338600.0;203386.0;1.0;2.0;;;;NE
20098600.0;200986.0;1.0;2.0;;;;NE
20097800.0;200978.0;1.0;2.0;;;;NE
20105700.0;201057.0;1.0;2.0;;;;NE
40234600.0;402346.0;1.0;2.0;;;;NE
20187100.0;201871.0;1.0;2.0;;;;NE
40334800.0;403348.0;1.0;2.0;;;;NE
30180600.0;301806.0;1.0;2.0;;;;NE
40279000.0;402790.0;1.0;2.0;;;;NE
20299700.0;202997.0;1.0;2.0;;;;NE
10225500.0;102255.0;1.0;2.0;;;;NE
40089600.0;400896.0;1.0;2.0;;;;NE
20309700.0;203097.0;2.0;1.0;123.0;;12.0;NE
20212600.0;202126.0;1.0;2.0;;;;NE
10061200.0;100612.0;3.0;2.0;;;;NE
30099800.0;300998.0;1.0;2.0;;;;NE
30299900.0;302999.0;1.0;2.0;;;;NE
40266500.0;402665.0;1.0;2.0;;;;NE
20034800.0;200348.0;1.0;2.0;;;;NE
40061900.0;400619.0;1.0;2.0;;;;NE
10243300.0;102433.0;1.0;2.0;;;;NE
40198700.0;401987.0;1.0;2.0;;;;NE
10261600.0;102616.0;1.0;2.0;;;;NE
40289800.0;402898.0;1.0;2.0;;;;NE
10266500.0;102665.0;1.0;2.0;;;;NE
10311900.0;103119.0;2.0;1.0;;8.0;1.0;NE
20288500.0;202885.0;1.0;2.0;;;;NE
40275200.0;402752.0;1.0;2.0;;;;NE
10003800.0;100038.0;1.0;2.0;505.0;;;NE
30004700.0;300047.0;1.0;2.0;;;;NE
20263000.0;202630.0;1.0;2.0;;;;NE
10033800.0;100338.0;1.0;2.0;505.0;;;NE
10138100.0;101381.0;1.0;2.0;;;;NE
10331800.0;103318.0;1.0;2.0;505.0;;;NE
10010900.0;100109.0;2.0;1.0;170.0;;12.0;NE
30100900.0;301009.0;5.0;2.0;;;;NE
40186900.0;401869.0;1.0;2.0;;;;NE
10053200.0;100532.0;1.0;2.0;;;;NE
20219300.0;202193.0;1.0;2.0;;;;NE
40158200.0;401582.0;1.0;2.0;;;;NE
30044200.0;300442.0;1.0;2.0;;;;NE
40163900.0;401639.0;1.0;2.0;;;;NE
10345000.0;103450.0;1.0;2.0;;;;NE
20347400.0;203474.0;1.0;2.0;;;;NE
20111500.0;201115.0;1.0;2.0;;;;NE
20147200.0;201472.0;5.0;2.0;;;;NE
10234000.0;102340.0;1.0;2.0;;;;NE
20248300.0;202483.0;1.0;2.0;;;;NE
20349300.0;203493.0;1.0;2.0;;;;NE
30296900.0;302969.0;1.0;2.0;;;;NE
40273700.0;402737.0;1.0;2.0;;;;NE
20303900.0;203039.0;1.0;2.0;;;;NE
20063400.0;200634.0;1.0;2.0;;;;NE
30081900.0;300819.0;1.0;2.0;;;;NE
20330200.0;203302.0;1.0;2.0;;;;NE
10175400.0;101754.0;2.0;1.0;;4.0;12.0;NE
20054900.0;200549.0;1.0;2.0;;;;NE
20302900.0;203029.0;1.0;2.0;;;;NE
30289100.0;302891.0;1.0;2.0;;;;NE
30184800.0;301848.0;1.0;2.0;;;;NE
20155600.0;201556.0;1.0;2.0;;;;NE
10103900.0;101039.0;1.0;2.0;;;;NE
40004400.0;400044.0;1.0;2.0;;;;NE
10326600.0;103266.0;1.0;2.0;;;;NE
30140100.0;301401.0;1.0;2.0;;;;NE
10137800.0;101378.0;1.0;2.0;505.0;;;NE
20318800.0;203188.0;1.0;2.0;;;;NE
40065800.0;400658.0;2.0;1.0;75.0;;12.0;NE
10119500.0;101195.0;1.0;2.0;;;;NE
10182300.0;101823.0;1.0;2.0;;;;NE
10300200.0;103002.0;2.0;1.0;;1.0;12.0;NE
20036800.0;200368.0;1.0;2.0;;;;NE
30174000.0;301740.0;2.0;1.0;;6.0;12.0;NE
10008000.0;100080.0;2.0;1.0;700.0;;12.0;NE
10322200.0;103222.0;1.0;2.0;;;;NE
40320100.0;403201.0;1.0;2.0;;;;NE
10125000.0;101250.0;1.0;2.0;;;;NE
10343200.0;103432.0;1.0;2.0;;;;NE
40227800.0;402278.0;1.0;2.0;;;;NE
10016900.0;100169.0;1.0;2.0;;;;NE
20316400.0;203164.0;1.0;2.0;;;;NE
10205900.0;102059.0;1.0;2.0;;;;NE
10225400.0;102254.0;1.0;2.0;;;;NE
30104800.0;301048.0;1.0;2.0;;;;NE
20169100.0;201691.0;1.0;2.0;;;;NE
40333800.0;403338.0;1.0;2.0;;;;NE
40348300.0;403483.0;1.0;2.0;;;;NE
30170900.0;301709.0;1.0;2.0;;;;NE
30239600.0;302396.0;1.0;2.0;;;;NE
40325800.0;403258.0;2.0;1.0;102.0;;12.0;NE
20329000.0;203290.0;1.0;2.0;;;;NE
10252600.0;102526.0;1.0;2.0;;;;NE
40041100.0;400411.0;2.0;1.0;;12.0;12.0;NE
20164800.0;201648.0;5.0;2.0;;;;NE
20146100.0;201461.0;1.0;2.0;;;;NE
30091800.0;300918.0;1.0;2.0;;;;NE
30000900.0;300009.0;1.0;2.0;;;;NE
20316500.0;203165.0;1.0;2.0;;;;NE
30300700.0;303007.0;1.0;2.0;;;;NE
20348600.0;203486.0;1.0;2.0;;;;NE
20095300.0;200953.0;1.0;2.0;;;;NE
10001600.0;100016.0;1.0;2.0;;;;NE
10313200.0;103132.0;1.0;2.0;;;;NE
30032200.0;300322.0;1.0;2.0;;;;NE
10301300.0;103013.0;1.0;2.0;;;;NE
10031500.0;100315.0;2.0;1.0;320.0;;12.0;NE
40178000.0;401780.0;1.0;2.0;;;;NE
30088700.0;300887.0;5.0;2.0;;;;NE
20042100.0;200421.0;2.0;1.0;;;12.0;NE
20185900.0;201859.0;1.0;2.0;;;;NE
10055800.0;100558.0;1.0;2.0;505.0;;;NE
10195800.0;101958.0;1.0;2.0;505.0;;;NE
10071700.0;100717.0;2.0;1.0;;9.0;12.0;NE
10197900.0;101979.0;1.0;2.0;;;;NE
10234700.0;102347.0;1.0;2.0;;;;NE
20333000.0;203330.0;1.0;2.0;;;;NE
20320900.0;203209.0;1.0;2.0;;;;NE
20139700.0;201397.0;1.0;2.0;;;;NE
40341300.0;403413.0;1.0;2.0;;;;NE
30293400.0;302934.0;1.0;2.0;;;;NE
20327300.0;203273.0;1.0;2.0;;;;NE
20007000.0;200070.0;1.0;2.0;;;;NE
30060300.0;300603.0;2.0;1.0;;8.0;12.0;NE
20009500.0;200095.0;2.0;1.0;;2.0;12.0;NE
20333700.0;203337.0;1.0;2.0;;;;NE
20277700.0;202777.0;1.0;2.0;;;;NE
40208700.0;402087.0;1.0;2.0;;;;NE
30205600.0;302056.0;5.0;2.0;;;;NE
40210900.0;402109.0;1.0;2.0;;;;NE
20019300.0;200193.0;2.0;1.0;;9.0;6.0;NE
20065800.0;200658.0;5.0;2.0;;;;NE
30212700.0;302127.0;1.0;2.0;;;;NE
20089000.0;200890.0;1.0;2.0;;;;NE
10269600.0;102696.0;1.0;2.0;;;;NE
20317100.0;203171.0;1.0;2.0;;;;NE
20156000.0;201560.0;2.0;1.0;230.0;;12.0;NE
10171100.0;101711.0;1.0;2.0;;;;NE
20257400.0;202574.0;1.0;2.0;;;;NE
30290800.0;302908.0;1.0;2.0;;;;NE
10287000.0;102870.0;1.0;2.0;;;;NE
30302200.0;303022.0;1.0;2.0;;;;NE
20140000.0;201400.0;1.0;2.0;;;;NE
40124300.0;401243.0;1.0;2.0;;;;NE
20163800.0;201638.0;1.0;2.0;;;;NE
20195100.0;201951.0;1.0;2.0;;;;NE
20221500.0;202215.0;1.0;2.0;;;;NE
20190200.0;201902.0;1.0;2.0;;;;NE
10004300.0;100043.0;2.0;1.0;90.0;;12.0;NE
20298200.0;202982.0;5.0;2.0;;;;NE
30139001.0;301390.0;3.0;2.0;;;;NE
10233200.0;102332.0;1.0;2.0;;;;NE
20297100.0;202971.0;1.0;2.0;;;;NE
40288800.0;402888.0;1.0;2.0;;;;NE
20321400.0;203214.0;1.0;2.0;;;;NE
30039100.0;300391.0;2.0;1.0;;8.0;12.0;NE
10031800.0;100318.0;1.0;2.0;505.0;;;NE
20052500.0;200525.0;4.0;2.0;;;;NE
30252000.0;302520.0;1.0;2.0;;;;NE
10180900.0;101809.0;1.0;2.0;;;;NE
30188000.0;301880.0;2.0;1.0;;2.0;12.0;NE
20086100.0;200861.0;1.0;2.0;;;;NE
10012100.0;100121.0;1.0;2.0;;;;NE
20076800.0;200768.0;1.0;2.0;;;;NE
40195100.0;401951.0;1.0;2.0;;;;NE
40125600.0;401256.0;1.0;2.0;;;;NE
10165900.0;101659.0;1.0;2.0;;;;NE
10199900.0;101999.0;3.0;2.0;;;;NE
40250300.0;402503.0;1.0;2.0;;;;NE
20167800.0;201678.0;1.0;2.0;;;;NE
10269200.0;102692.0;4.0;2.0;;;;NE
30248100.0;302481.0;1.0;2.0;;;;NE
30249500.0;302495.0;5.0;2.0;;;;NE
20074100.0;200741.0;2.0;1.0;;1.0;12.0;NE
40063300.0;400633.0;1.0;2.0;;;;NE
20322700.0;203227.0;1.0;2.0;;;;NE
10019100.0;100191.0;1.0;2.0;;;;NE
40270400.0;402704.0;1.0;2.0;;;;NE
40237200.0;402372.0;5.0;2.0;;;;NE
20305900.0;203059.0;1.0;2.0;;;;NE
20032000.0;200320.0;1.0;2.0;;;;NE
40036600.0;400366.0;1.0;2.0;;;;NE
40290700.0;402907.0;1.0;2.0;;;;NE
10222700.0;102227.0;1.0;2.0;;;;NE
40048000.0;400480.0;1.0;2.0;;;;NE
10153700.0;101537.0;1.0;2.0;;;;NE
40102500.0;401025.0;1.0;2.0;;;;NE
20222700.0;202227.0;1.0;2.0;;;;NE
40301700.0;403017.0;1.0;2.0;;;;NE
20211400.0;202114.0;1.0;2.0;;;;NE
20244300.0;202443.0;1.0;2.0;;;;NE
20297700.0;202977.0;5.0;2.0;;;;NE
10002000.0;100020.0;3.0;2.0;;;;NE
30245100.0;302451.0;1.0;2.0;;;;NE
20206200.0;202062.0;1.0;2.0;;;;NE
10194800.0;101948.0;1.0;2.0;505.0;;;NE
40011900.0;400119.0;1.0;2.0;;;;NE
40259400.0;402594.0;1.0;2.0;;;;NE
30193900.0;301939.0;1.0;2.0;;;;NE
20068000.0;200680.0;1.0;2.0;;;;NE
40050700.0;400507.0;1.0;2.0;;;;NE
40007500.0;400075.0;1.0;2.0;;;;NE
40215200.0;402152.0;1.0;2.0;;;;NE
20095200.0;200952.0;1.0;2.0;;;;NE
40110700.0;401107.0;1.0;2.0;;;;NE
40242400.0;402424.0;1.0;2.0;;;;NE
20029000.0;200290.0;1.0;2.0;;;;NE
20104300.0;201043.0;1.0;2.0;;;;NE
10019500.0;100195.0;1.0;2.0;;;;NE
40091600.0;400916.0;2.0;1.0;90.0;;12.0;NE
10187500.0;101875.0;5.0;2.0;;;;NE
20297600.0;202976.0;1.0;2.0;;;;NE
20157000.0;201570.0;1.0;2.0;;;;NE
20290300.0;202903.0;1.0;2.0;;;;NE
20120700.0;201207.0;1.0;2.0;;;;NE
10125500.0;101255.0;1.0;2.0;;;;NE
10060300.0;100603.0;1.0;2.0;;;;NE
20221400.0;202214.0;1.0;2.0;;;;NE
40341000.0;403410.0;5.0;2.0;;;;NE
40031600.0;400316.0;1.0;2.0;;;;NE
20322200.0;203222.0;1.0;2.0;;;;NE
20121200.0;201212.0;1.0;2.0;;;;NE
20272300.0;202723.0;1.0;2.0;;;;NE
40340800.0;403408.0;1.0;2.0;;;;NE
40063600.0;400636.0;1.0;2.0;;;;NE
10283500.0;102835.0;1.0;2.0;;;;NE
20322400.0;203224.0;1.0;2.0;;;;NE
20057900.0;200579.0;1.0;2.0;;;;NE
20329400.0;203294.0;1.0;2.0;;;;NE
30089000.0;300890.0;2.0;1.0;;7.0;12.0;NE
20171800.0;201718.0;1.0;2.0;;;;NE
20044200.0;200442.0;1.0;2.0;;;;NE
20152800.0;201528.0;1.0;2.0;;;;NE
10246400.0;102464.0;1.0;2.0;;;;NE
30024000.0;300240.0;1.0;2.0;;;;NE
10317100.0;103171.0;1.0;2.0;;;;NE
10295300.0;102953.0;1.0;2.0;;;;NE
10023200.0;100232.0;2.0;1.0;;4.0;12.0;NE
30212900.0;302129.0;1.0;2.0;;;;NE
40298000.0;402980.0;5.0;2.0;;;;NE
40156700.0;401567.0;1.0;2.0;;;;NE
30141200.0;301412.0;2.0;1.0;300.0;;12.0;NE
20030500.0;200305.0;1.0;2.0;;;;NE
20330700.0;203307.0;5.0;2.0;;;;NE
40248100.0;402481.0;1.0;2.0;;;;NE
30053900.0;300539.0;1.0;2.0;;;;NE
40235300.0;402353.0;5.0;2.0;;;;NE
40075000.0;400750.0;2.0;1.0;750.0;;12.0;NE
20323900.0;203239.0;5.0;2.0;;;;NE
20201300.0;202013.0;1.0;2.0;;;;NE
30264000.0;302640.0;1.0;2.0;;;;NE
30133600.0;301336.0;1.0;2.0;;;;NE
20112200.0;201122.0;1.0;2.0;;;;NE
20138000.0;201380.0;1.0;2.0;;;;NE
20186000.0;201860.0;1.0;2.0;;;;NE
30171800.0;301718.0;1.0;2.0;;;;NE
40076800.0;400768.0;1.0;2.0;;;;NE
20227400.0;202274.0;1.0;2.0;;;;NE
10102600.0;101026.0;1.0;2.0;;;;NE
40264100.0;402641.0;1.0;2.0;;;;NE
30160600.0;301606.0;1.0;2.0;;;;NE
40164400.0;401644.0;1.0;2.0;;;;NE
20165500.0;201655.0;1.0;2.0;;;;NE
10165600.0;101656.0;1.0;2.0;;;;NE
20011400.0;200114.0;1.0;2.0;;;;NE
20095800.0;200958.0;1.0;2.0;;;;NE
40193800.0;401938.0;1.0;2.0;;;;NE
30216900.0;302169.0;2.0;1.0;70.0;;12.0;NE
20174700.0;201747.0;1.0;2.0;;;;NE
10254700.0;102547.0;1.0;2.0;;;;NE
30107900.0;301079.0;1.0;2.0;;;;NE
20061100.0;200611.0;1.0;2.0;;;;NE
10346300.0;103463.0;5.0;2.0;;;;NE
30260300.0;302603.0;1.0;2.0;;;;NE
30074300.0;300743.0;1.0;2.0;;;;NE
40003000.0;400030.0;1.0;2.0;;;;NE
10051600.0;100516.0;2.0;1.0;;8.0;12.0;NE
40152300.0;401523.0;1.0;2.0;;;;NE
20149600.0;201496.0;1.0;2.0;;;;NE
20195600.0;201956.0;1.0;2.0;;;;NE
20337700.0;203377.0;1.0;2.0;;;;NE
10004500.0;100045.0;1.0;2.0;;;;NE
10258900.0;102589.0;1.0;2.0;;;;NE
10307400.0;103074.0;1.0;2.0;;;;NE
20050000.0;200500.0;1.0;2.0;;;;NE
10170700.0;101707.0;1.0;2.0;;;;NE
10207600.0;102076.0;5.0;2.0;;;;NE
10316700.0;103167.0;1.0;2.0;;;;NE
30096600.0;300966.0;1.0;2.0;;;;NE
30300000.0;303000.0;1.0;2.0;;;;NE
10103500.0;101035.0;5.0;2.0;;;;NE
30219200.0;302192.0;1.0;2.0;;;;NE
20184800.0;201848.0;1.0;2.0;;;;NE
10227500.0;102275.0;1.0;2.0;;;;NE
10140000.0;101400.0;1.0;2.0;;;;NE
10335200.0;103352.0;1.0;2.0;;;;NE
20135200.0;201352.0;1.0;2.0;;;;NE
20237300.0;202373.0;1.0;2.0;;;;NE
40052500.0;400525.0;1.0;2.0;;;;NE
20270100.0;202701.0;1.0;2.0;;;;NE
10342500.0;103425.0;1.0;2.0;;;;NE
10346700.0;103467.0;1.0;2.0;;;;NE
40032700.0;400327.0;1.0;2.0;;;;NE
40304200.0;403042.0;1.0;2.0;;;;NE
40120500.0;401205.0;1.0;2.0;;;;NE
10320300.0;103203.0;1.0;2.0;;;;NE
40063200.0;400632.0;1.0;2.0;;;;NE
40158600.0;401586.0;1.0;2.0;;;;NE
20157300.0;201573.0;1.0;2.0;;;;NE
20144000.0;201440.0;1.0;2.0;;;;NE
